SeniorCitizen,Partner,Dependents,tenure,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,Churn,HasFamily,EngagementScore,ChargePerTenure,InternetService_Fiber optic,InternetService_No,MultipleLines_No phone service,MultipleLines_Yes,OnlineSecurity_No internet service,OnlineSecurity_Yes,OnlineBackup_No internet service,OnlineBackup_Yes,DeviceProtection_No internet service,DeviceProtection_Yes,TechSupport_No internet service,TechSupport_Yes,StreamingTV_No internet service,StreamingTV_Yes,StreamingMovies_No internet service,StreamingMovies_Yes
0,1,1,0.6754621043330061,0,1,0,1.1152764355705587,0,1,0.5207760219852249,-0.43713751291154584,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False,True
0,1,1,-0.18016108246950976,0,0,0,0.6864747161030716,0,1,-0.02063394055175053,-0.32274286951749975,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False
1,0,0,1.4495973685829016,0,1,0,1.033837349315106,0,0,0.5207760219852249,-0.5048404651243487,True,False,False,True,False,False,False,True,False,True,False,False,False,False,False,True
0,0,0,-0.791320501614164,0,0,0,1.1950534996575333,0,0,0.5207760219852249,0.1733563492832102,True,False,False,True,False,False,False,False,False,False,False,True,False,True,False,True
0,0,0,-0.8728084241667845,0,1,0,0.8111263787389692,0,0,-0.02063394055175053,0.20020407171242505,True,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False
0,1,0,-1.1987601143772668,0,1,3,0.3091956838584216,1,1,-1.1034538656257014,1.4947312097123953,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
1,1,0,1.0014137945434884,0,0,0,1.1900674331520973,1,1,0.5207760219852249,-0.4651525276202918,True,False,False,True,False,False,False,False,False,True,False,False,False,True,False,True
0,0,0,-1.1987601143772668,0,0,1,0.3391120828910372,1,0,-1.1034538656257014,1.5215789321416102,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
0,1,0,1.6125732136881425,2,0,3,-1.2979797530604165,0,1,-1.1034538656257014,-0.6262388621955812,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False
0,1,1,1.5310852911355222,2,1,0,0.6416001175541483,0,1,1.6035959470591756,-0.5293536029945014,False,False,False,True,False,False,False,True,False,True,False,True,False,True,False,True
0,1,1,0.6754621043330061,2,0,2,0.4820459893801996,0,1,1.0621859845222001,-0.48149461953372696,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False,True
1,1,0,1.4088534073065913,1,1,3,1.404468292885841,0,1,1.0621859845222001,-0.48382920409278907,True,False,False,True,False,True,False,False,False,True,False,False,False,True,False,True
0,0,0,0.5532302205040753,2,0,2,-1.4874502802669807,0,0,-1.1034538656257014,-0.6169005239593325,False,True,False,False,True,False,True,False,True,False,True,False,True,False,True,False
1,0,0,1.2866215234776603,2,1,3,0.17955795471708852,1,0,1.0621859845222001,-0.5410265257898121,False,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False
0,1,0,0.18653456901728277,0,0,2,-1.5057325241202457,0,1,-1.1034538656257014,-0.6075621857230838,False,True,False,False,True,False,True,False,True,False,True,False,True,False,True,False
1,0,0,-1.2395040756535771,0,0,0,0.1978401985703534,1,0,-1.1034538656257014,2.0853811031551226,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,1,0,-0.791320501614164,0,0,0,-0.648129085185271,0,1,-0.02063394055175053,-0.2888913934110984,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True
0,1,0,1.6125732136881425,2,0,0,1.67371588417938,0,1,2.145005909596151,-0.482661911813258,True,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True
0,1,1,1.4495973685829016,2,1,2,0.27096917398341336,0,1,1.0621859845222001,-0.5433611103488742,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,True
0,1,1,-0.7098325790615434,1,0,1,-1.5007464576148097,0,1,-1.1034538656257014,-0.5235171415968458,False,True,False,False,True,False,True,False,True,False,True,False,True,False,True,False
0,0,0,-0.3431369275747509,2,1,2,-1.504070501951767,0,0,-1.1034538656257014,-0.5760452941757446,False,True,False,False,True,False,True,False,True,False,True,False,True,False,True,False
0,0,0,-0.3431369275747509,0,1,0,0.8227605339183194,0,0,-0.02063394055175053,-0.24920345590704157,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True
0,0,0,-0.22090504374582004,0,0,1,-0.4802648461689289,0,0,-0.5620439030887259,-0.4569814816635743,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
0,0,0,-0.8320644628904743,0,0,2,-0.4835888905058862,1,0,-0.5620439030887259,-0.2153519798006402,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
0,1,1,1.5718292524118322,2,0,3,0.7463075141683023,0,1,2.145005909596151,-0.5258517261559081,False,False,False,False,False,True,False,True,False,True,False,True,False,True,False,True
0,1,1,1.4088534073065913,2,1,1,-1.4625199477398012,0,1,-1.1034538656257014,-0.6309080313137055,False,True,False,False,True,False,True,False,True,False,True,False,True,False,True,False
0,1,0,1.24587756220135,2,1,2,1.477597268298901,0,1,1.6035959470591756,-0.46748711217935396,True,False,False,True,False,False,False,True,False,True,False,True,False,True,False,True
0,0,0,-1.2802480369298874,0,0,1,-1.477478147256109,0,0,-1.1034538656257014,0.5212094485834726,False,True,False,False,True,False,True,False,True,False,True,False,True,False,True,False
0,0,0,-1.1580161531009565,0,1,0,-0.2957803854678007,0,0,-0.5620439030887259,0.6379386765365809,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1,0,0,0.3087664528462136,0,1,3,0.4787219450432425,1,0,-0.02063394055175053,-0.4418066820296702,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False
0,0,0,-0.8320644628904743,0,1,0,1.0371613936520632,1,0,0.5207760219852249,0.19436761031476965,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True
0,1,1,0.797693988161937,2,0,0,0.4787219450432425,0,1,1.6035959470591756,-0.49316754232903776,False,False,False,False,False,True,False,True,False,True,False,False,False,True,False,True
0,0,0,-0.9135523854430948,0,1,0,-1.3561505289571687,0,0,-1.1034538656257014,-0.4126243750413931,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False
0,0,0,1.4495973685829016,1,0,2,1.2149977656792768,0,0,1.0621859845222001,-0.49550212688809997,True,False,False,True,False,True,False,True,False,True,False,False,False,True,False,False
0,0,0,0.8791819107145575,0,1,0,1.173447211467311,1,0,0.5207760219852249,-0.45464689710451206,True,False,False,True,False,False,False,False,False,False,False,True,False,True,False,True
0,1,1,-1.1580161531009565,0,0,1,-0.27583611944605707,1,1,-0.02063394055175053,0.6519461838909539,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False
0,1,0,0.797693988161937,1,0,1,-0.9755474523755615,0,1,-0.02063394055175053,-0.5888855092505866,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False
1,0,0,-1.2802480369298874,0,1,0,0.6715165165867639,1,0,-0.02063394055175053,4.29389809602793,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True
0,1,0,1.5310852911355222,1,0,2,0.48537003371715715,0,1,1.6035959470591756,-0.5363573566716878,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,False
0,0,0,0.4309983366751445,1,1,3,-0.9838575632179547,0,0,-0.02063394055175053,-0.5737107096166825,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False
0,0,0,0.797693988161937,2,0,1,-1.5007464576148097,0,0,-1.1034538656257014,-0.623904277636519,False,True,False,False,True,False,True,False,True,False,True,False,True,False,True,False
0,0,0,-0.8320644628904743,2,0,1,-0.4968850678537152,0,0,1.0621859845222001,-0.22002114891876454,False,False,True,False,False,True,False,False,False,True,False,True,False,False,False,True
0,1,1,0.9606698332671781,1,0,2,0.13135931183120808,0,1,0.5207760219852249,-0.5258517261559081,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,True
0,0,0,0.3902543753988342,0,0,0,0.5019902554019434,0,0,-0.5620439030887259,-0.4499777279863877,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False
1,1,0,-0.42462485012737144,0,1,2,0.829408622592234,0,1,-0.02063394055175053,-0.21185010296204698,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True
0,1,1,0.7569500268856267,1,0,0,-0.1827628780112537,1,1,1.6035959470591756,-0.5340227721126257,False,False,True,False,False,True,False,True,False,True,False,False,False,True,False,True
0,0,0,-0.22090504374582004,0,1,3,-1.509056568457203,0,0,-1.1034538656257014,-0.5865509246915244,False,True,False,False,True,False,True,False,True,False,True,False,True,False,True,False
1,1,0,0.7569500268856267,1,1,2,0.9590463517335676,0,1,0.5207760219852249,-0.4569814816635743,True,False,False,True,False,True,False,False,False,True,False,False,False,False,False,True
0,0,1,-1.1580161531009565,0,1,0,-0.5118432673700231,1,1,-0.5620439030887259,0.4861906801975403,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
0,0,0,-1.2802480369298874,0,1,1,-1.4924363467724167,0,0,-1.1034538656257014,0.4943617261542577,False,True,False,False,True,False,True,False,True,False,True,False,True,False,True,False
0,0,0,0.10504664646466222,0,0,1,-0.32569678450041606,1,0,-0.5620439030887259,-0.48849837321091344,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
1,1,1,1.5718292524118322,1,1,2,0.2693071518149348,0,1,1.0621859845222001,-0.5491975717465297,False,False,False,True,False,False,False,True,False,True,False,True,False,False,False,True
0,0,0,-1.2802480369298874,0,1,0,0.14631751134751586,1,0,-1.1034538656257014,3.3717371951983757,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,1,1,1.4903413298592119,2,1,2,-1.3029658195658524,0,1,-1.1034538656257014,-0.623904277636519,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False
0,1,1,-0.7505765403378537,1,0,1,-1.4974224132778524,0,1,-1.1034538656257014,-0.5130115110810661,False,True,False,False,True,False,True,False,True,False,True,False,True,False,True,False
0,1,0,1.0014137945434884,0,0,0,-0.3024284741417151,0,1,-0.02063394055175053,-0.5550340331441851,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
0,1,1,1.6125732136881425,2,0,3,1.7518309260978755,0,1,2.145005909596151,-0.47916003497466475,True,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True
0,0,0,0.6347181430566958,2,0,3,-1.494098368940895,0,0,-1.1034538656257014,-0.6192351085183947,False,True,False,False,True,False,True,False,True,False,True,False,True,False,True,False
0,1,1,-1.1580161531009565,0,1,1,0.4687498120323708,0,1,-0.5620439030887259,1.1748931251208787,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0,1,1,-0.05792919864057891,0,1,0,-1.4675060142452372,0,1,-1.1034538656257014,-0.5912200938096487,False,True,False,False,True,False,True,False,True,False,True,False,True,False,True,False
0,0,0,0.22727853029359305,1,1,1,-0.0830415479025357,1,0,0.5207760219852249,-0.4803273272541959,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True
1,1,0,0.18653456901728277,0,1,0,0.9208198418585588,1,1,-0.02063394055175053,-0.38344206805311604,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True
0,0,0,-1.2802480369298874,0,0,1,-1.5007464576148097,0,0,-1.1034538656257014,0.4791869265203538,False,True,False,False,True,False,True,False,True,False,True,False,True,False,True,False
1,0,0,1.0014137945434884,2,1,2,0.4970041888965074,0,0,1.0621859845222001,-0.5060077574038797,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False,True
1,1,0,1.2051336009250397,2,1,3,0.503652277570422,0,1,1.6035959470591756,-0.5188479724787216,False,False,False,False,False,True,False,False,False,True,False,True,False,True,False,True
0,1,0,-1.1987601143772668,0,1,0,-1.16003191307669,0,1,-0.5620439030887259,0.20604053311008053,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False
0,0,1,1.6125732136881425,2,1,1,-1.4974224132778524,0,1,-1.1034538656257014,-0.6355772004318299,False,True,False,False,True,False,True,False,True,False,True,False,True,False,True,False
0,0,1,-0.13941712119319946,0,1,1,-0.6581012181961428,0,1,1.0621859845222001,-0.4920002500495067,False,False,True,False,False,True,False,True,False,True,False,True,False,False,False,False
0,1,1,-0.791320501614164,0,0,2,-0.6647493068700573,0,1,-1.1034538656257014,-0.2935605625292227,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,0,1,-1.1987601143772668,0,0,0,0.16127571086382367,1,1,-1.1034538656257014,1.365161766684445,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,0,0,-0.8728084241667845,0,0,0,-0.4553345136417494,0,0,-0.5620439030887259,-0.16982758089892802,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
0,0,1,-0.46536881140368175,2,0,1,-0.38719160473412556,0,1,1.6035959470591756,-0.38460936033264714,False,False,True,False,False,True,False,True,False,True,False,True,False,True,False,False
0,0,0,-0.5468567339563023,0,0,2,-1.3328822185984677,0,0,-1.1034538656257014,-0.5235171415968458,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False
0,0,0,1.1643896396487294,2,1,3,1.5557123102173966,1,0,1.6035959470591756,-0.4569814816635743,True,False,False,True,False,True,False,False,False,True,False,True,False,True,False,True
0,0,0,-0.8728084241667845,0,0,3,-0.5400976442341598,1,0,-0.5620439030887259,-0.19434071876908074,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
0,1,1,0.10504664646466222,0,1,0,1.500865578657602,0,1,1.6035959470591756,-0.31106994672218896,True,False,False,True,False,False,False,True,False,True,False,True,False,True,False,True
0,0,1,-0.3023929662984406,0,0,1,-1.4625199477398012,0,1,-1.1034538656257014,-0.5737107096166825,False,True,False,False,True,False,True,False,True,False,True,False,True,False,True,False
0,0,0,-1.2802480369298874,0,1,1,-1.4824642137615447,1,0,-1.1034538656257014,0.511871110347224,False,True,False,False,True,False,True,False,True,False,True,False,True,False,True,False
0,0,0,1.4088534073065913,2,1,2,-1.3029658195658524,0,0,-1.1034538656257014,-0.622736985356988,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False
0,0,0,-0.5468567339563023,0,1,0,-0.8359375902233565,1,0,-0.02063394055175053,-0.43597022063201474,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False
0,0,0,0.9606698332671781,1,0,0,-1.3262341299245533,1,0,-1.1034538656257014,-0.6157332316798013,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False
0,1,1,1.6125732136881425,2,1,3,1.4493428914347644,0,1,1.6035959470591756,-0.4943348346085688,True,False,False,True,False,True,False,True,False,True,False,False,False,True,False,True
0,0,0,0.4309983366751445,2,0,1,-1.504070501951767,0,0,-1.1034538656257014,-0.6157332316798013,False,True,False,False,True,False,True,False,True,False,True,False,True,False,True,False
0,1,1,0.9199258719908678,0,1,0,0.6748405609237209,0,1,-0.02063394055175053,-0.4896656654904446,True,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False
0,1,1,-1.2395040756535771,0,0,1,-0.26918803077214243,1,1,-0.5620439030887259,1.5390883163345763,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False
0,0,0,-0.22090504374582004,0,1,1,0.14133144484207977,0,0,-1.1034538656257014,-0.3787728989349917,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,0,0,-0.791320501614164,0,1,1,0.17789593254861,0,0,-1.1034538656257014,-0.08228065993409686,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,0,0,1.5310852911355222,2,1,1,1.5407541107010891,0,0,1.6035959470591756,-0.48382920409278907,True,False,False,True,False,True,False,True,False,True,False,False,False,True,False,True
0,1,0,-0.7505765403378537,1,0,1,1.3679038051793113,1,1,1.6035959470591756,0.15701425736977498,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False,True
0,1,1,-0.5468567339563023,1,1,2,0.8161124452444047,0,1,-0.02063394055175053,-0.1453144430287753,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True
0,0,0,-0.506112772679992,0,1,2,0.8078023344020117,0,0,-0.02063394055175053,-0.17216216545799015,True,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False
0,1,1,0.4309983366751445,1,1,3,0.8792692876465931,0,1,0.5207760219852249,-0.42546459011623505,True,False,False,True,False,True,False,False,False,True,False,True,False,False,False,False
0,1,1,-1.1172721918246462,0,1,1,0.8493528886139774,0,1,0.5207760219852249,1.0908480809946408,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True
1,1,0,1.5310852911355222,1,1,2,1.354607627831482,0,1,1.0621859845222001,-0.49316754232903776,True,False,False,True,False,False,False,True,False,False,False,True,False,True,False,True
0,1,0,0.3087664528462136,2,0,1,-1.5190287014680746,0,1,-1.1034538656257014,-0.6122313548412082,False,True,False,False,True,False,True,False,True,False,True,False,True,False,True,False
0,1,1,-1.076528230548336,2,1,3,-1.4758161250876303,0,1,-1.1034538656257014,-0.32741203863562407,False,True,False,False,True,False,True,False,True,False,True,False,True,False,True,False
0,0,0,0.2680224915699033,2,1,0,1.1850813666466615,0,0,1.0621859845222001,-0.3741037298168674,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True
1,1,0,-1.1580161531009565,0,0,0,0.3374500607225587,1,1,-1.1034538656257014,1.0826770350379233,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
0,0,0,-0.7098325790615434,0,1,0,-1.1666800017506043,1,0,-0.5620439030887259,-0.4499777279863877,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False
0,1,0,-1.2802480369298874,0,1,0,-0.4802648461689289,1,1,0.5207760219852249,2.2721478678800957,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,True
1,0,0,0.512486259227765,0,1,2,0.6947848269454648,0,0,0.5207760219852249,-0.4499777279863877,True,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False
0,1,0,1.2866215234776603,2,0,0,-0.5633659545928605,1,1,1.0621859845222001,-0.5807144632938689,False,False,True,False,False,True,False,False,False,True,False,True,False,False,False,True
1,1,0,1.0014137945434884,0,0,3,0.9706805069129179,0,1,0.5207760219852249,-0.4779927426951337,True,False,False,True,False,False,False,True,False,True,False,False,False,False,False,True
0,1,1,1.6125732136881425,2,0,2,0.1679237995377378,0,1,1.0621859845222001,-0.5550340331441851,False,False,False,True,False,True,False,True,False,True,False,True,False,False,False,False
0,0,0,-1.2802480369298874,0,1,0,0.18288199905404562,1,0,-1.1034538656257014,3.4359382705725845,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,1,0,1.6125732136881425,2,0,3,-1.2946557087234591,0,1,-1.1034538656257014,-0.6262388621955812,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False
0,0,0,-1.1987601143772668,2,0,1,0.20947435374970363,0,0,1.0621859845222001,1.407184288747564,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,True
1,0,0,0.9199258719908678,0,1,0,1.1302346350868666,1,0,0.5207760219852249,-0.4616506507816986,True,False,False,True,False,True,False,False,False,False,False,False,False,True,False,True
0,1,0,1.082901717096109,0,0,0,0.9490742187226954,0,1,0.5207760219852249,-0.4849964963723201,True,False,False,True,False,False,False,False,False,True,False,True,False,True,False,False
0,0,0,-0.5876006952326126,0,1,2,1.1651371006249178,1,0,0.5207760219852249,-0.0530983529458198,True,False,False,True,False,False,False,False,False,False,False,True,False,True,False,True
1,1,0,-0.01718523736426863,0,1,3,0.5152864327497723,1,1,-0.5620439030887259,-0.38344206805311604,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
0,0,0,-1.1580161531009565,0,1,2,-0.47361675749501453,0,0,-0.5620439030887259,0.513038402626755,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
1,0,0,1.368109446030281,0,1,3,0.5202724992552084,1,0,-0.5620439030887259,-0.5270190184354392,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False
0,0,0,-0.22090504374582004,0,1,0,0.5485268761193449,0,0,-0.5620439030887259,-0.3285793309151552,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False
0,0,0,-1.1580161531009565,0,1,3,-1.4658439920767583,0,0,-1.1034538656257014,-0.18383508825330103,False,True,False,False,True,False,True,False,True,False,True,False,True,False,True,False
0,1,1,1.1236456783724194,0,1,3,0.4737358785378064,0,1,1.6035959470591756,-0.5153460956401283,False,False,False,False,False,True,False,True,False,False,False,True,False,True,False,True
0,1,1,-0.9950403079957154,2,0,1,-1.5206907236365534,0,1,-1.1034538656257014,-0.4196281287185796,False,True,False,False,True,False,True,False,True,False,True,False,True,False,True,False
0,1,1,-0.9950403079957154,2,0,3,-1.5024084797832884,0,1,-1.1034538656257014,-0.4126243750413931,False,True,False,False,True,False,True,False,True,False,True,False,True,False,True,False
0,0,0,0.10504664646466222,2,1,1,-1.4824642137615447,0,0,-1.1034538656257014,-0.6017257243254284,False,True,False,False,True,False,True,False,True,False,True,False,True,False,True,False
0,0,0,-1.0357842692720256,0,1,0,0.7313493146519946,1,0,-0.5620439030887259,0.5994180313120552,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
0,1,1,0.8384379494382472,2,0,1,-1.4591959034028439,0,1,-1.1034538656257014,-0.6215696930774569,False,True,False,False,True,False,True,False,True,False,True,False,True,False,True,False
1,0,0,-0.5876006952326126,0,1,3,1.2897887632608152,0,0,1.0621859845222001,-0.030919799634729194,True,False,False,True,False,False,False,True,False,False,False,True,False,True,False,True
0,0,0,-0.7098325790615434,2,1,1,-0.8641919670874934,0,0,-0.02063394055175053,-0.38460936033264714,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True
0,1,0,1.4088534073065913,1,1,2,0.7845340240433111,0,1,-0.02063394055175053,-0.5153460956401283,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False
1,1,0,-1.076528230548336,0,1,0,0.6449241618911058,1,1,-0.02063394055175053,0.7371585202967228,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
1,0,0,-1.076528230548336,0,1,0,0.49534216672802883,0,0,-0.5620439030887259,0.6624518144067337,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0,0,0,-0.791320501614164,0,1,1,1.1368827237607813,1,0,0.5207760219852249,0.15818154964930614,True,False,False,True,False,False,False,False,False,False,False,True,False,True,False,True
0,0,0,-0.8728084241667845,0,1,0,1.1950534996575333,1,0,0.5207760219852249,0.3134314228269401,True,False,False,True,False,False,False,False,False,True,False,False,False,True,False,True
0,0,1,-1.2802480369298874,0,1,1,-1.5123806127941604,0,1,-1.1034538656257014,0.45934295776832534,False,True,False,False,True,False,True,False,True,False,True,False,True,False,True,False
0,0,0,-1.1172721918246462,0,1,1,-0.30076645197323654,0,0,-0.02063394055175053,0.41732043570520627,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
0,0,0,-0.791320501614164,1,1,1,-1.4907743246039378,0,0,-1.1034538656257014,-0.5013385882857554,False,True,False,False,True,False,True,False,True,False,True,False,True,False,True,False
0,1,0,-0.9542963467194051,0,0,2,0.8958895093313793,1,1,0.5207760219852249,0.40448022063036443,True,False,False,True,False,True,False,True,False,True,False,False,False,False,False,False
0,0,0,-0.13941712119319946,0,0,1,0.8260845782552769,0,0,0.5207760219852249,-0.31807370039937544,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False
1,0,0,-1.2802480369298874,0,1,1,-0.6298468413320059,0,0,-1.1034538656257014,2.0083398127060716,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,0,0,-1.2802480369298874,0,1,1,0.49035610022259274,1,0,-0.5620439030887259,3.976394595995476,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False
0,1,1,-0.5876006952326126,0,0,1,-0.29411836329932195,0,1,-0.5620439030887259,-0.32391016179703086,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0,1,0,-1.2395040756535771,0,0,3,0.13966942267360125,0,1,0.5207760219852249,2.01767815094232,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True
0,1,1,-0.09867315991688919,0,1,2,0.6233178737008834,0,1,-0.02063394055175053,-0.3519251765057768,True,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False
0,0,1,1.368109446030281,2,0,2,0.02997595955401154,0,1,0.5207760219852249,-0.5526994485851229,False,False,False,True,False,True,False,True,False,False,False,True,False,False,False,False
0,1,1,0.22727853029359305,2,1,2,1.0005969059455335,0,1,0.5207760219852249,-0.38344206805311604,True,False,False,True,False,False,False,False,False,True,False,True,False,True,False,False
0,1,1,0.4717422979514547,0,1,1,-0.09633772525036473,0,1,0.5207760219852249,-0.5060077574038797,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False
0,0,0,0.8791819107145575,0,0,0,1.5390920885326103,1,0,1.6035959470591756,-0.4313010515138904,True,False,False,True,False,False,False,True,False,True,False,True,False,True,False,True
0,0,0,-1.2395040756535771,0,0,1,-1.4891123024354593,0,0,-1.1034538656257014,0.11148985846806281,False,True,False,False,True,False,True,False,True,False,True,False,True,False,True,False
0,0,0,0.3902543753988342,1,1,1,0.09645684629315687,0,0,1.0621859845222001,-0.48382920409278907,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,True
0,1,1,1.0421577558197987,2,0,3,-1.3179240190821602,0,1,-1.1034538656257014,-0.6169005239593325,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False
0,1,1,1.0421577558197987,0,1,0,0.9324539970379091,0,1,0.5207760219852249,-0.48382920409278907,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True
0,1,1,-0.3023929662984406,0,1,0,0.8078023344020117,1,1,-0.02063394055175053,-0.2667128401000078,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True
0,0,0,1.5718292524118322,2,0,1,1.545740177206525,0,0,2.145005909596151,-0.4861637886518513,True,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True
0,0,0,0.18653456901728277,0,1,2,1.233280009532542,1,0,1.0621859845222001,-0.354259761064839,True,False,False,True,False,False,False,True,False,True,False,False,False,True,False,True
0,1,1,-0.7505765403378537,0,1,0,0.8925654649944222,1,1,-0.02063394055175053,0.04612149081432225,True,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False
1,0,0,-1.1580161531009565,0,1,0,0.7994922235596185,1,0,-0.02063394055175053,1.407184288747564,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True
0,1,0,0.6347181430566958,1,1,2,-0.1395503016308091,0,1,-0.02063394055175053,-0.5223498493173148,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False
1,0,0,-1.1987601143772668,0,0,0,-1.3129379525767242,1,0,-1.1034538656257014,0.07063462868447497,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
0,1,0,-0.9950403079957154,2,0,1,0.023327870880096913,0,1,0.5207760219852249,0.18269468751945886,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True
0,0,0,-1.2802480369298874,0,1,0,1.0188791497987983,1,0,-0.02063394055175053,4.903224665943155,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True
0,0,0,1.4088534073065913,2,0,2,-1.4907743246039378,0,0,-1.1034538656257014,-0.6332426158727676,False,True,False,False,True,False,True,False,True,False,True,False,True,False,True,False
0,0,0,-0.791320501614164,0,1,0,0.874283221141157,1,0,-0.02063394055175053,0.09281318199556547,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True
0,1,1,0.512486259227765,1,1,3,-0.35395116136455285,1,1,-0.02063394055175053,-0.5293536029945014,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False
0,0,0,0.6754621043330061,0,1,2,0.325815905543208,0,0,-1.1034538656257014,-0.49316754232903776,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
